,chaos_value,type,type_line,price,shoplink_template,stack_size,datetime
268,8.0,DivinationCard,Boon of Justice,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""239"" y=""0""] ~b/o {final_price} {fx_id}",8,2021-05-18 19:34:06.254802
269,2.0,DivinationCard,The Master Artisan,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""234"" y=""0""] ~b/o {final_price} {fx_id}",2,2021-05-18 19:34:06.254802
270,24.0,DivinationCard,The Flora's Gift,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""55"" y=""0""] ~b/o {final_price} {fx_id}",24,2021-05-18 19:34:06.254802
271,23.0,DivinationCard,Doedre's Madness,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""59"" y=""0""] ~b/o {final_price} {fx_id}",23,2021-05-18 19:34:06.254802
272,4.0,DivinationCard,The Journalist,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""72"" y=""1""] ~b/o {final_price} {fx_id}",4,2021-05-18 19:34:06.254802
273,13.0,DivinationCard,Rain of Chaos,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""34"" y=""0""] ~b/o {final_price} {fx_id}",13,2021-05-18 19:34:06.254802
274,3.0,DivinationCard,Alone in the Darkness,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""248"" y=""0""] ~b/o {final_price} {fx_id}",3,2021-05-18 19:34:06.254802
275,3.0,DivinationCard,Death,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""74"" y=""0""] ~b/o {final_price} {fx_id}",3,2021-05-18 19:34:06.254802
276,9.0,DivinationCard,Destined to Crumble,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""138"" y=""0""] ~b/o {final_price} {fx_id}",9,2021-05-18 19:34:06.254802
277,10.0,DivinationCard,Draped in Dreams,10.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""83"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
278,2.24,DivinationCard,Lingering Remnants,1.12,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""175"" y=""0""] ~b/o {final_price} {fx_id}",2,2021-05-18 19:34:06.254802
279,3.0,DivinationCard,The Rabid Rhoa,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""118"" y=""0""] ~b/o {final_price} {fx_id}",3,2021-05-18 19:34:06.254802
280,4.0,DivinationCard,The Lion,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""120"" y=""0""] ~b/o {final_price} {fx_id}",4,2021-05-18 19:34:06.254802
281,9.0,DivinationCard,The Lunaris Priestess,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""146"" y=""0""] ~b/o {final_price} {fx_id}",9,2021-05-18 19:34:06.254802
282,2.0,DivinationCard,The Beast,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""222"" y=""0""] ~b/o {final_price} {fx_id}",2,2021-05-18 19:34:06.254802
283,33.0,DivinationCard,The Sephirot,11.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""130"" y=""0""] ~b/o {final_price} {fx_id}",3,2021-05-18 19:34:06.254802
284,12.0,DivinationCard,Emperor of Purity,2.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""147"" y=""0""] ~b/o {final_price} {fx_id}",6,2021-05-18 19:34:06.254802
285,4.0,DivinationCard,Hubris,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""100"" y=""0""] ~b/o {final_price} {fx_id}",4,2021-05-18 19:34:06.254802
286,10.0,DivinationCard,The Metalsmith's Gift,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""4"" y=""0""] ~b/o {final_price} {fx_id}",10,2021-05-18 19:34:06.254802
287,2.0,DivinationCard,Audacity,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""81"" y=""0""] ~b/o {final_price} {fx_id}",2,2021-05-18 19:34:06.254802
288,85.0,DivinationCard,Abandoned Wealth,85.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""39"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
289,6.0,DivinationCard,Turn the Other Cheek,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""112"" y=""0""] ~b/o {final_price} {fx_id}",6,2021-05-18 19:34:06.254802
290,10.0,DivinationCard,The Watcher,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""35"" y=""0""] ~b/o {final_price} {fx_id}",10,2021-05-18 19:34:06.254802
291,1.0,DivinationCard,The Demoness,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""105"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
292,2.0,DivinationCard,The One With All,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""57"" y=""0""] ~b/o {final_price} {fx_id}",2,2021-05-18 19:34:06.254802
293,9.0,DivinationCard,The King's Blade,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""62"" y=""0""] ~b/o {final_price} {fx_id}",9,2021-05-18 19:34:06.254802
294,12.0,DivinationCard,The Encroaching Darkness,2.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""60"" y=""0""] ~b/o {final_price} {fx_id}",6,2021-05-18 19:34:06.254802
295,5.0,DivinationCard,The Wrath,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""61"" y=""0""] ~b/o {final_price} {fx_id}",5,2021-05-18 19:34:06.254802
296,8.0,DivinationCard,The Incantation,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""36"" y=""0""] ~b/o {final_price} {fx_id}",8,2021-05-18 19:34:06.254802
297,2.0,DivinationCard,The Surgeon,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""97"" y=""0""] ~b/o {final_price} {fx_id}",2,2021-05-18 19:34:06.254802
298,3.0,DivinationCard,The Fox,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""71"" y=""0""] ~b/o {final_price} {fx_id}",3,2021-05-18 19:34:06.254802
299,8.0,DivinationCard,The Sword King's Salute,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""209"" y=""0""] ~b/o {final_price} {fx_id}",8,2021-05-18 19:34:06.254802
300,6.0,DivinationCard,The Lord of Celebration,2.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""250"" y=""0""] ~b/o {final_price} {fx_id}",3,2021-05-18 19:34:06.254802
301,88.0,DivinationCard,The Hoarder,11.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""18"" y=""0""] ~b/o {final_price} {fx_id}",8,2021-05-18 19:34:06.254802
302,10.0,DivinationCard,A Mother's Parting Gift,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""110"" y=""0""] ~b/o {final_price} {fx_id}",10,2021-05-18 19:34:06.254802
303,7.0,DivinationCard,Thunderous Skies,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""132"" y=""0""] ~b/o {final_price} {fx_id}",7,2021-05-18 19:34:06.254802
304,3.0,DivinationCard,The Summoner,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""15"" y=""0""] ~b/o {final_price} {fx_id}",3,2021-05-18 19:34:06.254802
305,3.0,DivinationCard,Bowyer's Dream,3.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""96"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
306,2.0,DivinationCard,The Side Quest,2.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""12"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
307,2.0,DivinationCard,The Warlord,2.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""104"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
308,1.0,DivinationCard,Rain Tempter,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""141"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
309,1.0,DivinationCard,The Feast,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""33"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
310,2.0,DivinationCard,The Mountain,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""243"" y=""0""] ~b/o {final_price} {fx_id}",2,2021-05-18 19:34:06.254802
311,18.0,DivinationCard,The Porcupine,2.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""165"" y=""0""] ~b/o {final_price} {fx_id}",9,2021-05-18 19:34:06.254802
312,6.0,DivinationCard,Akil's Prophecy,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""23"" y=""1""] ~b/o {final_price} {fx_id}",6,2021-05-18 19:34:06.254802
313,3.0,DivinationCard,Earth Drinker,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""127"" y=""0""] ~b/o {final_price} {fx_id}",3,2021-05-18 19:34:06.254802
314,5.0,DivinationCard,Boundless Realms,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""135"" y=""0""] ~b/o {final_price} {fx_id}",5,2021-05-18 19:34:06.254802
315,1.0,DivinationCard,Light and Truth,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""153"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
316,5.0,DivinationCard,The Endurance,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""155"" y=""0""] ~b/o {final_price} {fx_id}",5,2021-05-18 19:34:06.254802
317,4.0,DivinationCard,Coveted Possession,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""37"" y=""0""] ~b/o {final_price} {fx_id}",4,2021-05-18 19:34:06.254802
318,3.0,DivinationCard,The Scarred Meadow,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""22"" y=""0""] ~b/o {final_price} {fx_id}",3,2021-05-18 19:34:06.254802
319,5.0,Prophecy,The Twins,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""87"" y=""0""] ~b/o {final_price} {fx_id}",5,2021-05-18 19:34:06.254802
320,5.0,DivinationCard,The Union,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""49"" y=""0""] ~b/o {final_price} {fx_id}",5,2021-05-18 19:34:06.254802
321,6.0,DivinationCard,Her Mask,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""125"" y=""0""] ~b/o {final_price} {fx_id}",6,2021-05-18 19:34:06.254802
322,2.0,DivinationCard,Baited Expectations,2.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""28"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
323,3.0,DivinationCard,The Wolf's Shadow,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""128"" y=""0""] ~b/o {final_price} {fx_id}",3,2021-05-18 19:34:06.254802
324,2.0,DivinationCard,The Traitor,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""106"" y=""0""] ~b/o {final_price} {fx_id}",2,2021-05-18 19:34:06.254802
325,4.0,DivinationCard,The Calling,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""159"" y=""0""] ~b/o {final_price} {fx_id}",4,2021-05-18 19:34:06.254802
326,2.0,DivinationCard,Lysah's Respite,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""150"" y=""0""] ~b/o {final_price} {fx_id}",2,2021-05-18 19:34:06.254802
327,3.0,DivinationCard,Atziri's Arsenal,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""183"" y=""0""] ~b/o {final_price} {fx_id}",3,2021-05-18 19:34:06.254802
328,2.0,DivinationCard,The Journey,2.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""240"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
329,4.0,DivinationCard,The Wind,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""40"" y=""0""] ~b/o {final_price} {fx_id}",4,2021-05-18 19:34:06.254802
330,3.0,DivinationCard,Friendship,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""38"" y=""1""] ~b/o {final_price} {fx_id}",3,2021-05-18 19:34:06.254802
331,4.0,DivinationCard,The Price of Protection,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""227"" y=""0""] ~b/o {final_price} {fx_id}",4,2021-05-18 19:34:06.254802
332,3.0,DivinationCard,The Inoculated,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""78"" y=""0""] ~b/o {final_price} {fx_id}",3,2021-05-18 19:34:06.254802
333,4.0,DivinationCard,Might is Right,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""180"" y=""0""] ~b/o {final_price} {fx_id}",4,2021-05-18 19:34:06.254802
334,2.0,DivinationCard,The Bear Woman,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""86"" y=""1""] ~b/o {final_price} {fx_id}",2,2021-05-18 19:34:06.254802
335,6.78,DivinationCard,The Valley of Steel Boxes,3.39,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""179"" y=""0""] ~b/o {final_price} {fx_id}",2,2021-05-18 19:34:06.254802
336,3.0,DivinationCard,The Lich,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""89"" y=""0""] ~b/o {final_price} {fx_id}",3,2021-05-18 19:34:06.254802
337,7.25,DivinationCard,Loyalty,1.45,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""79"" y=""0""] ~b/o {final_price} {fx_id}",5,2021-05-18 19:34:06.254802
338,6.0,DivinationCard,The Pack Leader,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""47"" y=""0""] ~b/o {final_price} {fx_id}",6,2021-05-18 19:34:06.254802
339,2.0,DivinationCard,The Arena Champion,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""129"" y=""0""] ~b/o {final_price} {fx_id}",2,2021-05-18 19:34:06.254802
340,13.0,DivinationCard,The Eye of the Dragon,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""187"" y=""0""] ~b/o {final_price} {fx_id}",13,2021-05-18 19:34:06.254802
341,6.0,DivinationCard,Jack in the Box,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""48"" y=""0""] ~b/o {final_price} {fx_id}",6,2021-05-18 19:34:06.254802
342,4.0,DivinationCard,Assassin's Favour,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""82"" y=""0""] ~b/o {final_price} {fx_id}",4,2021-05-18 19:34:06.254802
343,6.0,DivinationCard,Volatile Power,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""98"" y=""0""] ~b/o {final_price} {fx_id}",6,2021-05-18 19:34:06.254802
344,4.0,DivinationCard,The Hermit,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""2"" y=""0""] ~b/o {final_price} {fx_id}",4,2021-05-18 19:34:06.254802
345,3.0,DivinationCard,The Garish Power,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""174"" y=""0""] ~b/o {final_price} {fx_id}",3,2021-05-18 19:34:06.254802
346,2.0,DivinationCard,The Cursed King,2.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""148"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
347,2.0,DivinationCard,The Oath,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""162"" y=""0""] ~b/o {final_price} {fx_id}",2,2021-05-18 19:34:06.254802
348,3.0,DivinationCard,The Jeweller's Boon,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""203"" y=""0""] ~b/o {final_price} {fx_id}",3,2021-05-18 19:34:06.254802
349,2.0,DivinationCard,Rats,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""122"" y=""0""] ~b/o {final_price} {fx_id}",2,2021-05-18 19:34:06.254802
350,4.0,DivinationCard,The Deceiver,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""198"" y=""0""] ~b/o {final_price} {fx_id}",4,2021-05-18 19:34:06.254802
351,8.0,DivinationCard,The Dark Mage,2.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""23"" y=""0""] ~b/o {final_price} {fx_id}",4,2021-05-18 19:34:06.254802
352,4.0,DivinationCard,Buried Treasure,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""8"" y=""1""] ~b/o {final_price} {fx_id}",4,2021-05-18 19:34:06.254802
353,80.0,DivinationCard,The Patient,40.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""84"" y=""1""] ~b/o {final_price} {fx_id}",2,2021-05-18 19:34:06.254802
354,5.0,DivinationCard,The Doppelganger,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""72"" y=""0""] ~b/o {final_price} {fx_id}",5,2021-05-18 19:34:06.254802
355,5.0,DivinationCard,The Gladiator,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""6"" y=""0""] ~b/o {final_price} {fx_id}",5,2021-05-18 19:34:06.254802
356,9.0,DivinationCard,The Breach,3.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""195"" y=""0""] ~b/o {final_price} {fx_id}",3,2021-05-18 19:34:06.254802
357,3.0,DivinationCard,No Traces,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""185"" y=""0""] ~b/o {final_price} {fx_id}",3,2021-05-18 19:34:06.254802
358,2.0,DivinationCard,The Easy Stroll,2.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""45"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
359,6.0,DivinationCard,The King's Heart,2.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""38"" y=""0""] ~b/o {final_price} {fx_id}",3,2021-05-18 19:34:06.254802
360,6.0,DivinationCard,The Hook,2.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""101"" y=""1""] ~b/o {final_price} {fx_id}",3,2021-05-18 19:34:06.254802
361,2.0,DivinationCard,Glimmer of Hope,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""113"" y=""0""] ~b/o {final_price} {fx_id}",2,2021-05-18 19:34:06.254802
362,14.0,DivinationCard,Time-Lost Relic,2.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""31"" y=""0""] ~b/o {final_price} {fx_id}",7,2021-05-18 19:34:06.254802
363,4.0,DivinationCard,The Hunger,2.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""17"" y=""0""] ~b/o {final_price} {fx_id}",2,2021-05-18 19:34:06.254802
364,6.0,DivinationCard,The Obscured,2.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""192"" y=""0""] ~b/o {final_price} {fx_id}",3,2021-05-18 19:34:06.254802
365,3.0,DivinationCard,Heterochromia,3.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""140"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
366,1.0,DivinationCard,Shard of Fate,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""139"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
367,34.0,DivinationCard,The Strategist,34.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""42"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
368,1.0,DivinationCard,The Conduit,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""85"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
369,5.0,DivinationCard,Blessing of God,5.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""199"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
370,2.0,DivinationCard,Hope,2.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""11"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
371,5.0,DivinationCard,Dying Light,5.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""77"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
372,1.0,DivinationCard,The Siren,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""56"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
373,2.0,DivinationCard,The Dreamland,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""213"" y=""0""] ~b/o {final_price} {fx_id}",2,2021-05-18 19:34:06.254802
374,5.0,DivinationCard,The Visionary,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""131"" y=""0""] ~b/o {final_price} {fx_id}",5,2021-05-18 19:34:06.254802
375,3.0,DivinationCard,The Undisputed,3.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""218"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
376,1.0,DivinationCard,"Brush, Paint and Palette",1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""92"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
377,6.0,DivinationCard,The Primordial,3.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""254"" y=""0""] ~b/o {final_price} {fx_id}",2,2021-05-18 19:34:06.254802
378,1.0,DivinationCard,The Harvester,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""145"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
379,9.0,DivinationCard,Triskaidekaphobia,3.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""63"" y=""1""] ~b/o {final_price} {fx_id}",3,2021-05-18 19:34:06.254802
380,2.0,DivinationCard,The Explorer,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""52"" y=""0""] ~b/o {final_price} {fx_id}",2,2021-05-18 19:34:06.254802
381,4.0,DivinationCard,Dark Dreams,4.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""7"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
382,3.0,DivinationCard,The Penitent,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""156"" y=""0""] ~b/o {final_price} {fx_id}",3,2021-05-18 19:34:06.254802
383,1.0,DivinationCard,The Army of Blood,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""210"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
384,2.0,DivinationCard,Sambodhi's Wisdom,2.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""89"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
385,3.46,DivinationCard,Gift of the Gemling Queen,1.73,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""69"" y=""0""] ~b/o {final_price} {fx_id}",2,2021-05-18 19:34:06.254802
386,4.0,DivinationCard,Peaceful Moments,4.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""57"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
387,1.0,DivinationCard,The Archmage's Right Hand,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""6"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
388,5.0,DivinationCard,Squandered Prosperity,5.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""41"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
389,7.0,DivinationCard,The Progeny of Lunaris,7.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""46"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
390,2.0,DivinationCard,Harmony of Souls,2.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""214"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
391,1.0,DivinationCard,Blind Venture,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""101"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
392,3.0,DivinationCard,The Cataclysm,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""16"" y=""0""] ~b/o {final_price} {fx_id}",3,2021-05-18 19:34:06.254802
393,4.0,DivinationCard,Demigod's Wager,2.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""9"" y=""1""] ~b/o {final_price} {fx_id}",2,2021-05-18 19:34:06.254802
394,3.0,DivinationCard,Merciless Armament,3.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""102"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
395,2.0,DivinationCard,Thirst for Knowledge,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""1"" y=""1""] ~b/o {final_price} {fx_id}",2,2021-05-18 19:34:06.254802
396,2.0,DivinationCard,The Tyrant,2.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""143"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
397,5.0,DivinationCard,The Mayor,5.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""217"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
398,4.0,DivinationCard,The Puzzle,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""200"" y=""0""] ~b/o {final_price} {fx_id}",4,2021-05-18 19:34:06.254802
399,6.0,DivinationCard,Reckless Ambition,3.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""81"" y=""1""] ~b/o {final_price} {fx_id}",2,2021-05-18 19:34:06.254802
400,4.0,DivinationCard,The Rite of Elements,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""219"" y=""0""] ~b/o {final_price} {fx_id}",4,2021-05-18 19:34:06.254802
401,18.0,DivinationCard,Prejudice,2.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""96"" y=""1""] ~b/o {final_price} {fx_id}",9,2021-05-18 19:34:06.254802
402,2.0,DivinationCard,The Endless Darkness,2.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""225"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
403,20.0,DivinationCard,Imperial Legacy,2.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""252"" y=""0""] ~b/o {final_price} {fx_id}",10,2021-05-18 19:34:06.254802
404,16.0,DivinationCard,The Innocent,2.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""223"" y=""0""] ~b/o {final_price} {fx_id}",8,2021-05-18 19:34:06.254802
405,2.0,DivinationCard,The Unexpected Prize,2.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""70"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
406,7.0,DivinationCard,Echoes of Love,7.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""0"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
407,1.0,DivinationCard,The Poet,1.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""9"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
408,2.0,DivinationCard,The Messenger,2.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""237"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
409,2.0,DivinationCard,Mawr Blaidd,2.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""164"" y=""0""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
410,3.0,DivinationCard,Acclimatisation,3.0,"[linkItem location=""Stash6"" league=""Ultimatum"" x=""74"" y=""1""] ~b/o {final_price} {fx_id}",1,2021-05-18 19:34:06.254802
