,value,type,type_line,price,datetime
361,0.0,,Vermillion Ring,,2020-04-19 19:56:08.876033
362,0.0,,Amethyst Ring,,2020-04-19 19:56:08.876033
363,0.0,,Heavy Belt,,2020-04-19 19:56:08.876033
364,0.0,,Diamond Ring,,2020-04-19 19:56:08.876033
365,0.0,,Coral Ring,,2020-04-19 19:56:08.876033
366,1.0,UniqueJewel,Crimson Jewel,1.0,2020-04-19 19:56:08.876033
367,0.0,,Rustic Sash,,2020-04-19 19:56:08.876033
368,0.0,,Coral Ring,,2020-04-19 19:56:08.876033
369,0.0,,Amethyst Ring,,2020-04-19 19:56:08.876033
370,0.0,,Gladiator Helmet,,2020-04-19 19:56:08.876033
371,0.0,,Hubris Circlet,,2020-04-19 19:56:08.876033
372,0.0,UniqueWeapon,Royal Staff,0.0,2020-04-19 19:56:08.876033
373,0.0,,Cerulean Ring,,2020-04-19 19:56:08.876033
374,0.0,,Medium Cluster Jewel,,2020-04-19 19:56:08.876033
375,1.0,UniqueArmour,Carnal Mitts,1.0,2020-04-19 19:56:08.876033
376,1.0,Map,Strand Map,1.0,2020-04-19 19:56:08.876033
377,1.0,UniqueWeapon,Tornado Wand,1.0,2020-04-19 19:56:08.876033
378,0.0,,Occultist's Vestment,,2020-04-19 19:56:08.876033
379,0.0,,Small Cluster Jewel,,2020-04-19 19:56:08.876033
380,0.0,,Superior Blighted Promenade Map,,2020-04-19 19:56:08.876033
381,0.0,UniqueWeapon,Spiraled Wand,0.0,2020-04-19 19:56:08.876033
382,0.0,UniqueWeapon,Woodsplitter,0.0,2020-04-19 19:56:08.876033
383,1.0,UniqueJewel,Crimson Jewel,1.0,2020-04-19 19:56:08.876033
384,0.0,UniqueArmour,Fire Arrow Quiver,0.0,2020-04-19 19:56:08.876033
385,0.0,,Shagreen Gloves,,2020-04-19 19:56:08.876033
386,0.0,,Vermillion Ring,,2020-04-19 19:56:08.876033
387,0.0,,Studded Belt,,2020-04-19 19:56:08.876033
388,0.0,,Ezomyte Staff,,2020-04-19 19:56:08.876033
389,0.0,,Empower Support,,2020-04-19 19:56:08.876033
390,2.0,UniqueArmour,Prophet Crown,2.0,2020-04-19 19:56:08.876033
391,0.0,,Ivory Watchstone,,2020-04-19 19:56:08.876033
392,1.99998,Currency,Turbulent Catalyst,0.33333,2020-04-19 19:56:08.876033
393,3.5,Fossil,Pristine Fossil,0.5,2020-04-19 19:56:08.876033
394,2.32,Fossil,Scorched Fossil,0.29,2020-04-19 19:56:08.876033
395,3.0,Incubator,Fossilised Incubator,3.0,2020-04-19 19:56:08.876033
396,1.0,Incubator,Fragmented Incubator,1.0,2020-04-19 19:56:08.876033
397,1.0,Incubator,Celestial Jeweller's Incubator,1.0,2020-04-19 19:56:08.876033
398,2.0,Incubator,Infused Incubator,2.0,2020-04-19 19:56:08.876033
399,0.0,,Onyx Amulet,,2020-04-19 19:56:08.876033
400,0.0,,Coral Amulet,,2020-04-19 19:56:08.876033
401,2.0,DeliriumOrb,Decadent Delirium Orb,2.0,2020-04-19 19:56:08.876033
402,1.0,Incubator,Cartographer's Incubator,1.0,2020-04-19 19:56:08.876033
403,1.0,UniqueArmour,Great Crown,1.0,2020-04-19 19:56:08.876033
404,0.0,,Heavy Belt,,2020-04-19 19:56:08.876033
405,0.0,,Two-Stone Ring,,2020-04-19 19:56:08.876033
406,1.0,Incubator,Enchanted Incubator,1.0,2020-04-19 19:56:08.876033
407,2.0,Incubator,Ornate Incubator,2.0,2020-04-19 19:56:08.876033
408,0.0,,Superior Topaz Flask,,2020-04-19 19:56:08.876033
409,0.0,,Stygian Vise,,2020-04-19 19:56:08.876033
410,1.5,Oil,Teal Oil,0.5,2020-04-19 19:56:08.876033
411,1.0,UniqueJewel,Cobalt Jewel,1.0,2020-04-19 19:56:08.876033
412,1.0,Prophecy,Risen Blood,1.0,2020-04-19 19:56:08.876033
413,0.0,,Blackguard Tempest's Heart,,2020-04-19 19:56:08.876033
414,5.0,Oil,Sepia Oil,0.5,2020-04-19 19:56:08.876033
415,1.0,Incubator,Mysterious Incubator,1.0,2020-04-19 19:56:08.876033
416,2.82,Oil,Clear Oil,0.94,2020-04-19 19:56:08.876033
417,0.0,Incubator,Singular Incubator,0.0,2020-04-19 19:56:08.876033
418,0.0,,Moonstone Ring,,2020-04-19 19:56:08.876033
419,1.0,Incubator,Skittering Incubator,1.0,2020-04-19 19:56:08.876033
420,0.0,,Vaal Spark,,2020-04-19 19:56:08.876033
421,1.0,Incubator,Cartographer's Incubator,1.0,2020-04-19 19:56:08.876033
422,0.0,Incubator,Singular Incubator,0.0,2020-04-19 19:56:08.876033
423,2.0,Incubator,Ornate Incubator,2.0,2020-04-19 19:56:08.876033
424,3.0,Incubator,Fossilised Incubator,3.0,2020-04-19 19:56:08.876033
425,0.0,,Alteration Shard,,2020-04-19 19:56:08.876033
426,3.0,Oil,Sepia Oil,0.5,2020-04-19 19:56:08.876033
427,0.0,UniqueAccessory,Paua Amulet,0.0,2020-04-19 19:56:08.876033
428,0.0,,Alchemy Shard,,2020-04-19 19:56:08.876033
429,0.0,,Medium Cluster Jewel of Potential,,2020-04-19 19:56:08.876033
430,3.0,Incubator,Fossilised Incubator,3.0,2020-04-19 19:56:08.876033
431,0.0,,Empower Support,,2020-04-19 19:56:08.876033
432,0.0,,Oriath's Vengeance's Brain,,2020-04-19 19:56:08.876033
433,0.0,Incubator,Abyssal Incubator,0.0,2020-04-19 19:56:08.876033
434,2.0,Incubator,Foreboding Incubator,2.0,2020-04-19 19:56:08.876033
435,0.0,Fossil,Jagged Fossil,0.0,2020-04-19 19:56:08.876033
436,0.42857999999999996,Currency,Orb of Alchemy,0.14286,2020-04-19 19:56:08.876033
437,1.0,Incubator,Enchanted Incubator,1.0,2020-04-19 19:56:08.876033
438,1.0,Incubator,Primal Incubator,1.0,2020-04-19 19:56:08.876033
439,1.0,Incubator,Enchanted Incubator,1.0,2020-04-19 19:56:08.876033
440,9.399999999999999,Oil,Clear Oil,0.94,2020-04-19 19:56:08.876033
441,2.0,Oil,Verdant Oil,0.5,2020-04-19 19:56:08.876033
442,1.0,UniqueWeapon,Shadow Sceptre,1.0,2020-04-19 19:56:08.876033
443,0.0,,Sallazzang's Liver,,2020-04-19 19:56:08.876033
444,2.0,UniqueArmour,Leather Cap,2.0,2020-04-19 19:56:08.876033
445,1.0,Incubator,Decadent Incubator,1.0,2020-04-19 19:56:08.876033
446,0.0,Incubator,Abyssal Incubator,0.0,2020-04-19 19:56:08.876033
447,2.0,UniqueJewel,Crimson Jewel,2.0,2020-04-19 19:56:08.876033
448,1.0,UniqueJewel,Cobalt Jewel,1.0,2020-04-19 19:56:08.876033
449,0.96,Fossil,Metallic Fossil,0.32,2020-04-19 19:56:08.876033
450,1.0,Incubator,Primal Incubator,1.0,2020-04-19 19:56:08.876033
451,0.0,,Essence Drain,,2020-04-19 19:56:08.876033
452,0.0,,Large Cluster Jewel,,2020-04-19 19:56:08.876033
453,1.0,Incubator,Cartographer's Incubator,1.0,2020-04-19 19:56:08.876033
454,0.0,UniqueAccessory,Agate Amulet,0.0,2020-04-19 19:56:08.876033
455,5.0,Oil,Verdant Oil,0.5,2020-04-19 19:56:08.876033
456,0.45455,Currency,Imbued Catalyst,0.09091,2020-04-19 19:56:08.876033
457,0.0,,Fingerless Silk Gloves,,2020-04-19 19:56:08.876033
458,0.0,,Large Cluster Jewel,,2020-04-19 19:56:08.876033
459,0.0,,Vaal Earthquake,,2020-04-19 19:56:08.876033
460,5.0,Oil,Amber Oil,0.5,2020-04-19 19:56:08.876033
461,2.59,Fossil,Frigid Fossil,0.37,2020-04-19 19:56:08.876033
462,3.0,DeliriumOrb,Singular Delirium Orb,3.0,2020-04-19 19:56:08.876033
463,2.0,UniqueJewel,Crimson Jewel,2.0,2020-04-19 19:56:08.876033
464,2.0,Incubator,Ornate Incubator,2.0,2020-04-19 19:56:08.876033
465,1.0,Incubator,Obscured Incubator,1.0,2020-04-19 19:56:08.876033
466,1.0,Incubator,Enchanted Incubator,1.0,2020-04-19 19:56:08.876033
467,1.0,UniqueArmour,Mind Cage,1.0,2020-04-19 19:56:08.876033
468,0.0,Incubator,Abyssal Incubator,0.0,2020-04-19 19:56:08.876033
469,1.2857399999999999,Currency,Intrinsic Catalyst,0.14286,2020-04-19 19:56:08.876033
470,2.4,Fossil,Aberrant Fossil,0.48,2020-04-19 19:56:08.876033
471,0.0,,Increased Duration Support,,2020-04-19 19:56:08.876033
472,0.0,,Superior Necromancer Circlet,,2020-04-19 19:56:08.876033
473,0.0,,Soldier Gloves,,2020-04-19 19:56:08.876033
474,1.0,UniqueJewel,Viridian Jewel,1.0,2020-04-19 19:56:08.876033
475,0.0,,Soldier Gloves,,2020-04-19 19:56:08.876033
476,0.0,,Mind Cage,,2020-04-19 19:56:08.876033
477,0.0,,Large Cluster Jewel,,2020-04-19 19:56:08.876033
478,0.0,,Murderous Eye Jewel,,2020-04-19 19:56:08.876033
479,0.0,,Purity of Elements,,2020-04-19 19:56:08.876033
480,0.0,,Two-Toned Boots,,2020-04-19 19:56:08.876033
481,0.0,,Clarity,,2020-04-19 19:56:08.876033
482,0.0,,Large Cluster Jewel,,2020-04-19 19:56:08.876033
483,0.0,,Stygian Vise,,2020-04-19 19:56:08.876033
484,1.0,UniqueJewel,Viridian Jewel,1.0,2020-04-19 19:56:08.876033
485,0.0,UniqueWeapon,Crude Bow,0.0,2020-04-19 19:56:08.876033
486,1.0,Essence,Screaming Essence of Anger,1.0,2020-04-19 19:56:08.876033
487,0.0,,Samite Slippers,,2020-04-19 19:56:08.876033
488,0.0,,Eelskin Boots,,2020-04-19 19:56:08.876033
489,0.0,UniqueWeapon,Royal Staff,0.0,2020-04-19 19:56:08.876033
490,0.0,,Shagreen Gloves,,2020-04-19 19:56:08.876033
491,0.0,,Solaris Circlet,,2020-04-19 19:56:08.876033
492,0.0,,Paua Amulet,,2020-04-19 19:56:08.876033
493,0.0,,Two-Stone Ring,,2020-04-19 19:56:08.876033
494,1.0,UniqueArmour,Iron Circlet,1.0,2020-04-19 19:56:08.876033
495,1.0,Map,Arid Lake Map,1.0,2020-04-19 19:56:08.876033
496,1.0,Map,Chateau Map,1.0,2020-04-19 19:56:08.876033
497,0.0,Map,Mesa Map,0.0,2020-04-19 19:56:08.876033
498,0.0,Map,Alleyways Map,0.0,2020-04-19 19:56:08.876033
499,0.0,Map,Fields Map,0.0,2020-04-19 19:56:08.876033
500,0.0,Map,Courtyard Map,0.0,2020-04-19 19:56:08.876033
501,0.0,Map,Colonnade Map,0.0,2020-04-19 19:56:08.876033
502,0.0,Map,Underground Sea Map,0.0,2020-04-19 19:56:08.876033
503,1.0,Map,Chateau Map,1.0,2020-04-19 19:56:08.876033
504,1.0,Map,Canyon Map,1.0,2020-04-19 19:56:08.876033
505,0.0,Map,Leyline Map,0.0,2020-04-19 19:56:08.876033
506,0.0,,Superior Villa Map,,2020-04-19 19:56:08.876033
507,0.0,Map,Academy Map,0.0,2020-04-19 19:56:08.876033
508,0.0,Map,Bone Crypt Map,0.0,2020-04-19 19:56:08.876033
509,0.0,Map,Cemetery Map,0.0,2020-04-19 19:56:08.876033
510,1.0,Map,Atoll Map,1.0,2020-04-19 19:56:08.876033
511,0.0,Map,Pit Map,0.0,2020-04-19 19:56:08.876033
512,1.0,Map,Chateau Map,1.0,2020-04-19 19:56:08.876033
513,0.0,Map,Cursed Crypt Map,0.0,2020-04-19 19:56:08.876033
514,1.0,Map,Conservatory Map,1.0,2020-04-19 19:56:08.876033
515,1.0,Map,Cage Map,1.0,2020-04-19 19:56:08.876033
516,0.0,Map,Mausoleum Map,0.0,2020-04-19 19:56:08.876033
517,1.0,Map,Chateau Map,1.0,2020-04-19 19:56:08.876033
518,0.0,Map,Peninsula Map,0.0,2020-04-19 19:56:08.876033
519,0.0,Map,Basilica Map,0.0,2020-04-19 19:56:08.876033
520,0.0,Map,Wharf Map,0.0,2020-04-19 19:56:08.876033
521,0.0,Map,Wharf Map,0.0,2020-04-19 19:56:08.876033
522,0.0,Map,Bone Crypt Map,0.0,2020-04-19 19:56:08.876033
523,0.0,Map,Wharf Map,0.0,2020-04-19 19:56:08.876033
524,1.0,Map,Chateau Map,1.0,2020-04-19 19:56:08.876033
525,1.0,Map,Arid Lake Map,1.0,2020-04-19 19:56:08.876033
526,1.0,Map,Cage Map,1.0,2020-04-19 19:56:08.876033
527,1.0,Map,Chateau Map,1.0,2020-04-19 19:56:08.876033
528,0.0,Map,Castle Ruins Map,0.0,2020-04-19 19:56:08.876033
529,0.0,Map,Geode Map,0.0,2020-04-19 19:56:08.876033
530,0.0,Map,Crystal Ore Map,0.0,2020-04-19 19:56:08.876033
531,0.0,Map,Colonnade Map,0.0,2020-04-19 19:56:08.876033
532,0.0,Map,Fungal Hollow Map,0.0,2020-04-19 19:56:08.876033
533,0.0,Map,Bone Crypt Map,0.0,2020-04-19 19:56:08.876033
534,0.0,Map,Phantasmagoria Map,0.0,2020-04-19 19:56:08.876033
535,0.0,UniqueWeapon,Shadow Sceptre,0.0,2020-04-19 19:56:08.876033
536,0.0,Map,Academy Map,0.0,2020-04-19 19:56:08.876033
537,0.0,Map,Shore Map,0.0,2020-04-19 19:56:08.876033
538,0.0,Map,Museum Map,0.0,2020-04-19 19:56:08.876033
539,1.0,Map,Reef Map,1.0,2020-04-19 19:56:08.876033
540,1.0,Map,Atoll Map,1.0,2020-04-19 19:56:08.876033
541,0.0,Map,Ashen Wood Map,0.0,2020-04-19 19:56:08.876033
542,0.0,Map,Barrows Map,0.0,2020-04-19 19:56:08.876033
543,0.0,Map,Museum Map,0.0,2020-04-19 19:56:08.876033
544,0.0,Map,Shore Map,0.0,2020-04-19 19:56:08.876033
545,0.0,Map,Beach Map,0.0,2020-04-19 19:56:08.876033
546,0.0,Map,Bone Crypt Map,0.0,2020-04-19 19:56:08.876033
547,1.0,Map,Haunted Mansion Map,1.0,2020-04-19 19:56:08.876033
548,1.0,Map,Canyon Map,1.0,2020-04-19 19:56:08.876033
549,0.0,Map,Graveyard Map,0.0,2020-04-19 19:56:08.876033
550,1.0,Map,Strand Map,1.0,2020-04-19 19:56:08.876033
551,0.0,Map,Shore Map,0.0,2020-04-19 19:56:08.876033
552,0.0,UniqueArmour,Fire Arrow Quiver,0.0,2020-04-19 19:56:08.876033
553,1.0,Map,Desert Map,1.0,2020-04-19 19:56:08.876033
554,0.0,Map,Lookout Map,0.0,2020-04-19 19:56:08.876033
555,0.0,,Unstoppable Alleyways Map,,2020-04-19 19:56:08.876033
556,1.0,Map,Atoll Map,1.0,2020-04-19 19:56:08.876033
557,0.0,Map,Underground Sea Map,0.0,2020-04-19 19:56:08.876033
558,0.0,,Two-Stone Ring,,2020-04-19 19:56:08.876033
559,0.0,,Avatar of Undoing's Liver,,2020-04-19 19:56:08.876033
560,0.0,Map,Courtyard Map,0.0,2020-04-19 19:56:08.876033
561,0.0,,"Puruna, the Challenger's Eye",,2020-04-19 19:56:08.876033
562,0.0,Map,Phantasmagoria Map,0.0,2020-04-19 19:56:08.876033
563,0.0,Map,Courtyard Map,0.0,2020-04-19 19:56:08.876033
564,0.0,Map,Mesa Map,0.0,2020-04-19 19:56:08.876033
565,0.0,,Superior Bog Map,,2020-04-19 19:56:08.876033
566,0.0,,"Portentia, the Foul's Heart",,2020-04-19 19:56:08.876033
567,0.0,Map,Fields Map,0.0,2020-04-19 19:56:08.876033
568,0.0,,Superior Relic Chambers Map,,2020-04-19 19:56:08.876033
569,0.0,Map,Caldera Map,0.0,2020-04-19 19:56:08.876033
570,0.0,Map,Dunes Map,0.0,2020-04-19 19:56:08.876033
571,0.0,Map,Graveyard Map,0.0,2020-04-19 19:56:08.876033
572,0.0,Map,Vaal Pyramid Map,0.0,2020-04-19 19:56:08.876033
573,1.0,Map,Conservatory Map,1.0,2020-04-19 19:56:08.876033
574,0.0,Map,Mausoleum Map,0.0,2020-04-19 19:56:08.876033
575,0.0,,Resistant Barrows Map of Smothering,,2020-04-19 19:56:08.876033
576,0.0,,Ruby Ring,,2020-04-19 19:56:08.876033
577,0.0,Map,Bog Map,0.0,2020-04-19 19:56:08.876033
578,1.0,Map,Haunted Mansion Map,1.0,2020-04-19 19:56:08.876033
579,0.0,Map,Sulphur Vents Map,0.0,2020-04-19 19:56:08.876033
580,1.0,Map,Strand Map,1.0,2020-04-19 19:56:08.876033
581,0.0,Map,Fields Map,0.0,2020-04-19 19:56:08.876033
582,1.0,Map,Conservatory Map,1.0,2020-04-19 19:56:08.876033
583,0.0,Map,Phantasmagoria Map,0.0,2020-04-19 19:56:08.876033
584,0.0,Map,Castle Ruins Map,0.0,2020-04-19 19:56:08.876033
585,0.0,Map,Peninsula Map,0.0,2020-04-19 19:56:08.876033
586,1.0,Map,Coves Map,1.0,2020-04-19 19:56:08.876033
587,1.0,Map,Chateau Map,1.0,2020-04-19 19:56:08.876033
588,0.0,Map,Pit Map,0.0,2020-04-19 19:56:08.876033
589,0.0,Map,Crystal Ore Map,0.0,2020-04-19 19:56:08.876033
590,0.0,Map,Courtyard Map,0.0,2020-04-19 19:56:08.876033
591,1.0,UniqueFlask,Quartz Flask,1.0,2020-04-19 19:56:08.876033
592,1.0,UniqueJewel,Crimson Jewel,1.0,2020-04-19 19:56:08.876033
593,1.0,Prophecy,The Dreamer's Dream,1.0,2020-04-19 19:56:08.876033
594,0.0,UniqueAccessory,Paua Amulet,0.0,2020-04-19 19:56:08.876033
595,1.0,Prophecy,Plague of Frogs,1.0,2020-04-19 19:56:08.876033
596,0.0,UniqueArmour,Scholar Boots,0.0,2020-04-19 19:56:08.876033
597,1.0,UniqueArmour,Mind Cage,1.0,2020-04-19 19:56:08.876033
598,1.0,UniqueAccessory,Chain Belt,1.0,2020-04-19 19:56:08.876033
599,0.0,,Cobalt Jewel,,2020-04-19 19:56:08.876033
600,0.0,,Crimson Jewel,,2020-04-19 19:56:08.876033
601,1.0,UniqueAccessory,Turquoise Amulet,1.0,2020-04-19 19:56:08.876033
602,0.0,,Mind Cage,,2020-04-19 19:56:08.876033
603,0.0,,Sapphire Ring,,2020-04-19 19:56:08.876033
604,0.0,,Ghastly Eye Jewel,,2020-04-19 19:56:08.876033
605,0.0,,Hydrascale Gauntlets,,2020-04-19 19:56:08.876033
606,0.0,,Two-Stone Ring,,2020-04-19 19:56:08.876033
607,0.0,,Fossilised Spirit Shield,,2020-04-19 19:56:08.876033
608,0.0,,Dragonbone Rapier,,2020-04-19 19:56:08.876033
609,0.0,,Viridian Jewel,,2020-04-19 19:56:08.876033
610,0.0,,Two-Stone Ring,,2020-04-19 19:56:08.876033
611,0.0,,Carnal Mitts,,2020-04-19 19:56:08.876033
612,0.0,,Onyx Amulet,,2020-04-19 19:56:08.876033
613,0.0,UniqueWeapon,Ornate Sword,0.0,2020-04-19 19:56:08.876033
614,0.0,UniqueWeapon,Spiraled Wand,0.0,2020-04-19 19:56:08.876033
615,1.0,UniqueAccessory,Diamond Ring,1.0,2020-04-19 19:56:08.876033
616,0.0,,Crimson Jewel,,2020-04-19 19:56:08.876033
617,0.0,UniqueArmour,Strapped Leather,0.0,2020-04-19 19:56:08.876033
618,0.0,,Dragonscale Gauntlets,,2020-04-19 19:56:08.876033
619,5.0,UniqueArmour,Synthesised Ezomyte Spiked Shield,5.0,2020-04-19 19:56:08.876033
620,1.0,UniqueAccessory,Unset Ring,1.0,2020-04-19 19:56:08.876033
621,0.0,,Hubris Circlet,,2020-04-19 19:56:08.876033
622,1.0,UniqueFlask,Stibnite Flask,1.0,2020-04-19 19:56:08.876033
623,1.0,UniqueJewel,Cobalt Jewel,1.0,2020-04-19 19:56:08.876033
624,1.0,UniqueArmour,Tarnished Spirit Shield,1.0,2020-04-19 19:56:08.876033
625,1.0,UniqueArmour,Polished Spiked Shield,1.0,2020-04-19 19:56:08.876033
626,1.0,UniqueJewel,Viridian Jewel,1.0,2020-04-19 19:56:08.876033
627,1.0,UniqueWeapon,Imperial Skean,1.0,2020-04-19 19:56:08.876033
628,0.0,UniqueWeapon,Crystal Wand,0.0,2020-04-19 19:56:08.876033
629,0.0,,Wyrmscale Boots,,2020-04-19 19:56:08.876033
630,1.0,UniqueJewel,Cobalt Jewel,1.0,2020-04-19 19:56:08.876033
631,1.0,UniqueWeapon,Imperial Skean,1.0,2020-04-19 19:56:08.876033
